"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
-39.9247,-43.74143,108.52672,35.37483,-1.12507,0.66256
-39.9247,-43.74143,108.19335,33.64641,-1.12497,0.5912
-39.9247,-43.74143,115.67738,34.50914,-1.12497,0.63705
-39.9247,-43.74143,120.1778,32.78369,1.12497,0.92777
-39.9247,-43.74143,103.99296,37.09733,-1.12497,0.75971
-39.9247,-43.74143,134.34576,31.05823,1.12497,0.84814
-39.9247,-43.74143,124.46152,31.92096,1.12497,0.83188
-39.9247,-43.74143,183.40031,40.54486,-1.12488,0.81993
-39.9247,-43.74143,210.96954,33.6436,-1.12488,0.95147
-39.9247,-43.74143,203.45216,34.50626,-1.12488,0.82024
-39.9247,-43.74143,176.73303,40.54486,-1.12488,0.73532
-39.9247,-43.74143,190.51764,27.60731,1.12497,0.60071
-39.9247,-43.74143,165.632,35.36892,1.12488,0.79541
-39.9247,-43.74143,187.81738,34.50626,1.12488,0.85547
-39.90828,-43.72476,155.91444,41.41824,0,0.61879
-39.90828,-43.72476,187.83406,33.65232,0,0.86304
-39.89186,-43.70809,106.02648,33.66665,-1.12511,0.63551
-39.89186,-43.70809,111.99371,33.66665,-1.12511,0.74958
-39.89186,-43.70809,111.84369,34.5299,-1.12511,0.74793
-39.89186,-43.70809,125.34494,34.52701,-1.12502,0.60284
-39.89186,-43.70809,120.1778,32.80066,1.12502,0.92931
-39.89186,-43.70809,103.9763,37.97971,-1.12502,0.77352
-39.89186,-43.70809,134.34576,31.07431,1.12502,0.85194
-39.89186,-43.70809,124.46152,31.93749,1.12502,0.82992
-39.89186,-43.70809,183.40031,40.56585,-1.12492,0.81049
-39.89186,-43.70809,201.75201,22.44256,1.12502,0.84637
-39.89186,-43.70809,155.93111,40.56585,-1.12492,0.60869
-39.89186,-43.70809,187.83406,33.66103,-1.12492,0.86699
-39.87544,-43.69143,118.79433,37.12614,0,0.6513
-39.87544,-43.69143,124.44485,32.80915,0,0.82091
-39.85901,-43.67476,120.04445,34.54487,-1.12506,0.66933
-39.85901,-43.67476,120.16113,33.68125,1.12506,0.92927
-39.85901,-43.67476,103.95963,38.86298,-1.12506,0.79125
-39.85901,-43.67476,134.34576,31.09038,1.12506,0.8482
-39.85901,-43.67476,168.1489,41.45038,-1.12496,0.68576
-39.85901,-43.67476,183.40031,40.58683,-1.12496,0.7898
-39.85901,-43.67476,174.21613,41.45038,-1.12496,0.73022
-39.85901,-43.67476,167.06548,35.40554,1.12496,0.84406
-39.85901,-43.67476,155.91444,41.45038,-1.12496,0.59721
-39.85901,-43.67476,206.88582,20.72519,1.12496,0.72905
-39.85901,-43.67476,168.13223,35.40554,-1.12496,0.87799
-39.85901,-43.67476,187.83406,33.67844,-1.12496,0.86308
-39.8426,-43.65808,134.34576,31.09842,0,0.84139
-39.82618,-43.64141,113.26049,33.70146,-1.1252,0.70212
-39.82618,-43.64141,126.99509,35.42678,-1.1251,0.62706
-39.82618,-43.64141,132.41226,39.74712,-1.1251,0.77767
-39.82618,-43.64141,120.16113,33.69865,1.1251,0.92746
-39.82618,-43.64141,103.95963,38.88306,-1.1251,0.80792
-39.82618,-43.64141,124.34485,38.01899,1.1251,0.81748
-39.82618,-43.64141,109.27678,32.84281,-3.37615,0.52573
-39.82618,-43.64141,183.40031,40.6078,-1.12501,0.77112
-39.82618,-43.64141,210.86954,38.87981,-1.12501,0.95487
-39.82618,-43.64141,203.31882,41.4718,-1.12501,0.79766
-39.82618,-43.64141,176.71635,41.4718,-1.12501,0.72983
-39.82618,-43.64141,165.632,35.42383,1.12501,0.85081
-39.82618,-43.64141,168.13223,35.42383,-1.12501,0.87678
-39.82618,-43.64141,187.83406,33.69583,-1.12501,0.85129
-39.80976,-43.62474,120.14445,34.57163,0,0.92545
-39.80976,-43.62474,134.32912,31.97876,0,0.83526
-39.80976,-43.62474,124.34485,38.0288,0,0.82167
-39.79334,-43.60807,118.57764,34.58055,-1.12514,0.55069
-39.79334,-43.60807,118.79433,37.17409,-1.12514,0.69476
-39.79334,-43.60807,103.9763,38.0386,-1.12514,0.81216
-39.79334,-43.60807,183.40031,40.62875,-1.12505,0.76133
-39.79334,-43.60807,190.35097,36.30958,1.12514,0.68249
-39.79334,-43.60807,168.13223,35.4421,-1.12505,0.86752
-39.79334,-43.60807,187.83406,33.71322,-1.12505,0.83666
-39.77693,-43.5914,120.12779,35.4542,0,0.92232
-39.77693,-43.5914,134.2291,37.18367,0,0.83543
-39.77693,-43.5914,124.34485,38.04841,0,0.82732
-39.76052,-43.57474,105.20974,31.14113,-1.12528,0.6306
-39.76052,-43.57474,111.87703,32.87119,-1.12528,0.74191
-39.76052,-43.57474,120.11112,36.32829,-1.12519,0.92001
-39.76052,-43.57474,104.00964,36.32829,-1.12519,0.80713
-39.76052,-43.57474,134.21243,38.0582,-1.12519,0.83756
-39.76052,-43.57474,124.34485,38.0582,-1.12519,0.83114
-39.76052,-43.57474,168.1489,41.51457,-1.12509,0.68298
-39.76052,-43.57474,183.38364,41.51457,-1.12509,0.76086
-39.76052,-43.57474,174.19946,42.37946,-1.12509,0.71431
-39.76052,-43.57474,201.70201,25.08382,1.12519,0.87948
-39.76052,-43.57474,167.06548,35.46037,1.12509,0.85869
-39.76052,-43.57474,206.85249,22.48706,1.12509,0.79156
-39.76052,-43.57474,168.13223,35.46037,-1.12509,0.85193
-39.76052,-43.57474,187.81738,34.59548,-1.12509,0.82219
-39.7277,-43.5414,120.11112,36.34698,-1.12523,0.91598
-39.7277,-43.5414,104.0263,35.48158,-1.12523,0.79515
-39.7277,-43.5414,134.21243,38.07779,-1.12523,0.82977
-39.7277,-43.5414,124.34485,38.07779,-1.12523,0.82739
-39.7277,-43.5414,183.38364,41.53594,-1.12514,0.76401
-39.7277,-43.5414,210.81952,41.53594,-1.12514,0.96366
-39.7277,-43.5414,203.26881,44.13194,-1.12514,0.7792
-39.7277,-43.5414,176.69969,42.40127,-1.12514,0.71683
-39.7277,-43.5414,165.61533,36.34395,1.12514,0.84273
-39.69488,-43.50806,108.61006,32.90502,-1.12537,0.6738
-39.69488,-43.50806,108.57672,32.90502,-1.12537,0.63641
-39.69488,-43.50806,113.26049,33.77094,-1.12537,0.70058
-39.69488,-43.50806,108.21002,32.90227,-1.12527,0.53618
-39.69488,-43.50806,115.67738,34.63397,-1.12527,0.61334
-39.69488,-43.50806,118.811,36.36566,-1.12527,0.6598
-39.69488,-43.50806,132.36226,42.42661,-1.12527,0.72711
-39.69488,-43.50806,120.09445,37.23151,-1.12527,0.91047
-39.69488,-43.50806,104.0263,35.49982,-1.12527,0.77673
-39.69488,-43.50806,134.21243,38.09736,-1.12527,0.81354
-39.69488,-43.50806,124.34485,38.09736,-1.12527,0.8163
-39.69488,-43.50806,92.67525,22.51772,-5.62778,0.68534
-39.69488,-43.50806,183.36697,42.42307,-1.12518,0.76719
-39.69488,-43.50806,168.11555,36.36263,1.12518,0.83668
-39.69488,-43.50806,187.80072,35.49685,1.12518,0.80977
-39.66207,-43.47472,120.06112,33.78545,-1.12532,0.65385
-39.66207,-43.47472,120.07779,38.11692,-1.12532,0.90365
-39.66207,-43.47472,104.0263,35.51804,-1.12532,0.74546
-39.66207,-43.47472,134.21243,38.11692,-1.12532,0.79763
-39.66207,-43.47472,124.34485,38.11692,-1.12532,0.8026
-39.66207,-43.47472,168.11555,43.31107,-1.12522,0.6703
-39.66207,-43.47472,174.18279,43.31107,-1.12522,0.70768
-39.66207,-43.47472,190.33429,37.25063,1.12532,0.73199
-39.66207,-43.47472,212.25298,24.25622,1.12532,0.94329
-39.66207,-43.47472,167.04881,36.3813,1.12522,0.83166
-39.66207,-43.47472,206.71915,29.45153,1.12522,0.80842
-39.66207,-43.47472,168.09891,37.24752,1.12522,0.82309
-39.66207,-43.47472,187.80072,35.51508,1.12522,0.80835
-39.64566,-43.45805,106.14316,27.73082,0,0.5648
-39.64566,-43.45805,201.63535,28.59502,0,0.88794
-39.62926,-43.44138,111.92703,30.33836,-1.12545,0.70948
-39.62926,-43.44138,120.07779,38.13647,-1.12536,0.89604
-39.62926,-43.44138,104.00964,36.40299,-1.12536,0.70388
-39.62926,-43.44138,134.17909,39.86994,-1.12536,0.79251
-39.62926,-43.44138,124.32818,39.0032,-1.12536,0.79345
-39.62926,-43.44138,183.33363,44.19994,1.12527,0.77268
-39.62926,-43.44138,210.86954,38.99995,-1.12527,0.9608
-39.62926,-43.44138,203.21883,46.79994,-1.12527,0.71669
-39.62926,-43.44138,176.68301,43.33327,-1.12527,0.71107
-39.62926,-43.44138,169.68237,38.13647,1.12536,0.50422
-39.62926,-43.44138,207.81924,26.00214,1.12536,0.5952
-39.62926,-43.44138,165.582,38.13328,1.12527,0.81327
-39.62926,-43.44138,168.08223,38.13328,1.12527,0.81013
-39.62926,-43.44138,187.78406,36.39995,1.12527,0.8089
-39.59646,-43.40804,125.34494,34.68727,-1.1254,0.57087
-39.59646,-43.40804,118.84434,34.68727,-1.1254,0.64604
-39.59646,-43.40804,120.06112,39.02318,-1.1254,0.88789
-39.59646,-43.40804,104.0263,35.55445,-1.1254,0.66039
-39.59646,-43.40804,134.16241,40.75754,-1.1254,0.79645
-39.59646,-43.40804,124.31151,39.89036,-1.1254,0.79018
-39.59646,-43.40804,183.30029,45.95679,1.12531,0.77227
-39.59646,-43.40804,168.08223,38.15281,1.12531,0.79955
-39.59646,-43.40804,187.78406,36.41859,1.12531,0.81205
-39.56367,-43.3747,113.29382,32.10481,-1.12554,0.64422
-39.56367,-43.3747,118.59431,33.83738,-1.12545,0.59186
-39.56367,-43.3747,132.39558,40.77839,-1.12545,0.66634
-39.56367,-43.3747,120.04445,39.91076,-1.12545,0.87931
-39.56367,-43.3747,134.16241,40.77839,-1.12545,0.79858
-39.56367,-43.3747,124.29484,40.77839,-1.12545,0.78819
-39.56367,-43.3747,168.08223,45.11274,-1.12535,0.65982
-39.56367,-43.3747,183.28365,46.84785,1.12535,0.76907
-39.56367,-43.3747,167.01546,38.17232,1.12535,0.80577
-39.56367,-43.3747,206.73581,28.62924,1.12535,0.82819
-39.56367,-43.3747,168.06557,39.03988,1.12535,0.79255
-39.56367,-43.3747,187.78406,36.43722,1.12535,0.81762
-39.54727,-43.35803,174.14946,45.12427,0,0.71261
-39.53087,-43.34136,105.24308,29.51679,-1.12558,0.51414
-39.53087,-43.34136,120.02778,40.79922,-1.12549,0.87045
-39.53087,-43.34136,104.25965,23.43785,1.12549,0.65977
-39.53087,-43.34136,134.14575,41.66729,-1.12549,0.79171
-39.53087,-43.34136,124.29484,40.79922,-1.12549,0.78431
-39.53087,-43.34136,183.26697,47.73978,1.12539,0.77386
-39.53087,-43.34136,190.33429,37.32694,1.12549,0.74768
-39.53087,-43.34136,165.56532,39.05982,1.12539,0.79431
-39.53087,-43.34136,168.04889,39.92781,1.12539,0.7882
-39.53087,-43.34136,187.78406,36.45583,1.12539,0.82606
-39.51448,-43.32469,176.63303,46.01552,0,0.72038
-39.51448,-43.32469,201.60201,30.39015,0,0.90408
-39.49809,-43.30802,132.54561,33.00343,-1.12553,0.77095
-39.49809,-43.30802,118.84434,34.74045,-1.12553,0.65663
-39.49809,-43.30802,104.24299,24.31832,1.12553,0.6965
-39.49809,-43.30802,183.26697,47.76413,1.12544,0.79098
-39.49809,-43.30802,210.88618,38.21131,1.12544,0.96144
-39.49809,-43.30802,168.04889,39.94818,1.12544,0.78568
-39.49809,-43.30802,187.78406,36.47443,1.12544,0.83742
-39.4817,-43.29135,112.02704,25.19535,0,0.6941
-39.4817,-43.29135,125.37828,33.01184,0,0.70751
-39.4817,-43.29135,92.67525,22.59271,-6.75501,0.58211
-39.4817,-43.29135,212.21965,26.06198,0,0.94716
-39.46531,-43.27468,115.77738,29.54443,-1.12557,0.62613
-39.46531,-43.27468,123.21141,33.02025,-1.12557,0.68866
-39.46531,-43.27468,120.07779,33.02025,-1.12557,0.65961
-39.46531,-43.27468,120.04445,39.97188,1.12557,0.8629
-39.46531,-43.27468,104.20965,26.06862,1.12557,0.73074
-39.46531,-43.27468,134.16241,40.84083,1.12557,0.79302
-39.46531,-43.27468,124.31151,39.97188,1.12557,0.78638
-39.46531,-43.27468,168.06557,46.05071,-1.12548,0.66041
-39.46531,-43.27468,183.26697,47.78847,1.12548,0.8148
-39.46531,-43.27468,166.98213,39.96854,1.12548,0.79121
-39.46531,-43.27468,206.76913,26.93532,1.12548,0.84464
-39.46531,-43.27468,168.03223,40.83742,1.12548,0.78242
-39.46531,-43.27468,187.78406,36.49301,1.12548,0.85102
-39.44892,-43.25801,110.94361,36.50535,0,0.85655
-39.44892,-43.25801,174.1328,46.06243,0,0.72925
-39.43253,-43.24134,108.77674,22.60619,1.12571,0.5715
-39.43253,-43.24134,113.31049,31.30087,-1.12571,0.63959
-39.43253,-43.24134,137.87943,41.73101,-1.12562,0.63411
-39.43253,-43.24134,120.06112,39.12282,1.12562,0.86079
-39.43253,-43.24134,104.19299,26.95128,1.12562,0.7508
-39.43253,-43.24134,134.16241,40.86162,1.12562,0.80247
-39.43253,-43.24134,124.32818,39.12282,1.12562,0.79976
-39.43253,-43.24134,183.26697,47.81279,1.12552,0.83606
-39.43253,-43.24134,176.64969,45.20482,-1.12552,0.73534
-39.43253,-43.24134,165.54866,39.98888,1.12552,0.76544
-39.43253,-43.24134,168.03223,40.8582,1.12552,0.77431
-39.43253,-43.24134,187.78406,36.51159,1.12552,0.86542
-39.41614,-43.22467,110.94361,36.52392,0,0.85755
-39.41614,-43.22467,104.17632,27.82775,0,0.76267
-39.39976,-43.208,118.86101,33.92368,-1.12566,0.6439
-39.39976,-43.208,120.06112,39.14271,1.12566,0.86014
-39.39976,-43.208,104.05964,33.92368,-1.12566,0.7602
-39.39976,-43.208,134.17909,40.01255,1.12566,0.81508
-39.39976,-43.208,124.34485,38.27287,1.12566,0.81426
-39.39976,-43.208,183.30029,46.09757,1.12557,0.84843
-39.39976,-43.208,210.85286,40.00921,1.12557,0.96887
-39.39976,-43.208,203.16881,49.57663,1.12557,0.77128
-39.39976,-43.208,190.31763,38.27287,1.12566,0.76398
-39.39976,-43.208,201.56866,32.18401,-1.12566,0.91729
-39.39976,-43.208,168.03223,40.87897,1.12557,0.75564
-39.39976,-43.208,187.78406,36.53015,1.12557,0.87882
-39.38337,-43.19133,125.41161,31.32212,0,0.76751
-39.38337,-43.19133,110.96027,35.67241,0,0.85851
-39.38337,-43.19133,183.30029,46.10927,0,0.85545
-39.36699,-43.17466,112.02704,25.24022,-1.1258,0.58348
-39.36699,-43.17466,120.07779,38.2923,1.1257,0.86045
-39.36699,-43.17466,104.0263,35.68146,-1.1257,0.73499
-39.36699,-43.17466,134.17909,40.03286,1.1257,0.82698
-39.36699,-43.17466,124.34485,38.2923,1.1257,0.82791
-39.36699,-43.17466,168.09891,44.38055,-1.12561,0.62022
-39.36699,-43.17466,174.16612,44.38055,-1.12561,0.73083
-39.36699,-43.17466,195.60146,39.16258,1.1257,0.8107
-39.36699,-43.17466,195.00139,37.42202,-1.1257,0.85241
-39.36699,-43.17466,166.99879,39.15931,1.12561,0.74639
-39.36699,-43.17466,206.71915,29.58704,1.12561,0.84795
-39.36699,-43.17466,168.04889,40.02952,1.12561,0.72654
-39.36699,-43.17466,187.80072,35.67848,1.12561,0.88984
-39.35061,-43.15799,110.96027,35.69051,0,0.85936
-39.35061,-43.15799,183.31697,45.26223,0,0.84854
-39.33423,-43.14132,118.69432,28.73379,-1.12575,0.60491
-39.33423,-43.14132,120.07779,38.31172,1.12575,0.86123
-39.33423,-43.14132,103.99296,37.441,-1.12575,0.69315
-39.33423,-43.14132,134.19576,39.18244,1.12575,0.84038
-39.33423,-43.14132,124.34485,38.31172,1.12575,0.84279
-39.33423,-43.14132,183.31697,45.2737,-1.12565,0.83652
-39.33423,-43.14132,203.21883,47.015,-1.12565,0.75746
-39.33423,-43.14132,176.68301,43.53241,-1.12565,0.71701
-39.33423,-43.14132,195.6181,38.31172,1.12575,0.8075
-39.33423,-43.14132,195.00139,37.441,-1.12575,0.85225
-39.33423,-43.14132,165.56532,39.17917,1.12565,0.69819
-39.33423,-43.14132,168.04889,40.04981,1.12565,0.69447
-39.33423,-43.14132,187.80072,35.69657,1.12565,0.89781
-39.31785,-43.12465,110.96027,35.70859,0,0.85842
-39.31785,-43.12465,210.86954,39.18909,0,0.97403
-39.30148,-43.10798,113.42717,25.2658,-1.12588,0.55929
-39.30148,-43.10798,118.94434,29.6195,-1.12579,0.64162
-39.30148,-43.10798,125.42828,30.49066,-1.12579,0.76612
-39.30148,-43.10798,120.09445,37.45996,1.12579,0.86047
-39.30148,-43.10798,103.94296,40.07344,-1.12579,0.65765
-39.30148,-43.10798,134.19576,39.20228,1.12579,0.8542
-39.30148,-43.10798,124.34485,38.33112,1.12579,0.85882
-39.30148,-43.10798,109.37679,27.88416,-3.37821,0.55349
-39.30148,-43.10798,183.35031,43.55445,-1.12569,0.82019
-39.30148,-43.10798,195.63478,37.45996,1.12579,0.80295
-39.30148,-43.10798,212.20297,27.00601,-1.12579,0.94554
-39.30148,-43.10798,195.01807,36.58879,-1.12579,0.84689
-39.30148,-43.10798,168.08223,38.32792,1.12569,0.67343
-39.30148,-43.10798,187.83406,33.97247,1.12569,0.90329
-39.2851,-43.09131,110.97694,34.85528,0,0.8556
-39.2851,-43.09131,120.07779,38.34081,0,0.85822
-39.2851,-43.09131,134.17909,40.08358,0,0.86754
-39.26872,-43.07464,120.16113,28.76288,-1.12583,0.62501
-39.26872,-43.07464,110.96027,35.7357,-1.12583,0.85108
-39.26872,-43.07464,103.89295,42.70852,-1.12583,0.64728
-39.26872,-43.07464,124.37818,36.6073,1.12583,0.87311
-39.26872,-43.07464,168.16557,40.96189,-1.12574,0.58591
-39.26872,-43.07464,183.38364,41.83342,-1.12574,0.8064
-39.26872,-43.07464,174.21613,41.83342,-1.12574,0.69939
-39.26872,-43.07464,190.30096,39.22211,1.12583,0.76813
-39.26872,-43.07464,195.65144,36.6073,1.12583,0.79991
-39.26872,-43.07464,201.53532,33.99249,-1.12583,0.90736
-39.26872,-43.07464,195.01807,36.6073,-1.12583,0.83922
-39.26872,-43.07464,167.04881,36.60424,1.12574,0.65952
-39.26872,-43.07464,206.68581,31.37507,1.12574,0.84768
-39.26872,-43.07464,168.09891,37.47577,1.12574,0.6718
-39.26872,-43.07464,187.85072,33.11813,1.12574,0.9066
-39.25235,-43.05797,120.09445,37.48837,0,0.85566
-39.25235,-43.05797,134.19576,39.23202,0,0.87911
-39.25235,-43.05797,124.34485,38.36019,0,0.88432
-39.23598,-43.0413,88.64154,15.69808,-1.12597,0.56991
-39.23598,-43.0413,123.29475,28.77741,-1.12587,0.72636
-39.23598,-43.0413,115.79405,28.77741,-1.12587,0.54231
-39.23598,-43.0413,110.96027,35.75375,-1.12587,0.84571
-39.23598,-43.0413,120.09445,37.49783,-1.12587,0.85276
-39.23598,-43.0413,134.17909,40.11396,-1.12587,0.88544
-39.23598,-43.0413,183.40031,40.98258,-1.12578,0.80175
-39.23598,-43.0413,210.90286,37.4947,-1.12578,0.96991
-39.23598,-43.0413,203.18549,48.83031,-1.12578,0.76968
-39.23598,-43.0413,176.73303,40.98258,-1.12578,0.68784
-39.23598,-43.0413,195.65144,36.62579,1.12587,0.79915
-39.23598,-43.0413,195.01807,36.62579,-1.12587,0.83046
-39.23598,-43.0413,165.632,35.75076,1.12578,0.68844
-39.23598,-43.0413,168.13223,35.75076,1.12578,0.68847
-39.23598,-43.0413,187.86739,32.26288,1.12578,0.9079
-39.21961,-43.02464,108.77674,22.68072,0,0.60031
-39.21961,-43.02464,124.41152,34.89051,0,0.88978
-39.20324,-43.00797,125.49496,27.04696,-1.12592,0.73978
-39.20324,-43.00797,118.99435,27.04696,-1.12592,0.56564
-39.20324,-43.00797,110.97694,34.8993,-1.12592,0.83681
-39.20324,-43.00797,120.11112,36.64427,-1.12592,0.84719
-39.20324,-43.00797,104.27633,22.68455,1.12592,0.65768
-39.20324,-43.00797,134.24577,36.64427,-1.12592,0.88186
-39.20324,-43.00797,124.39485,35.77179,-1.12592,0.88822
-39.20324,-43.00797,183.41698,40.13085,-1.12582,0.80508
-39.20324,-43.00797,195.65144,36.64427,1.12592,0.80173
-39.20324,-43.00797,168.16557,34.02398,1.12582,0.71462
-39.20324,-43.00797,187.86739,32.27916,1.12582,0.9082
-39.18687,-42.99129,108.86008,20.07383,0,0.5212
-39.1705,-42.97462,113.56052,18.3329,-1.12605,0.57087
-39.1705,-42.97462,110.99361,34.04397,-1.12596,0.82177
-39.1705,-42.97462,120.14445,34.91689,-1.12596,0.83681
-39.1705,-42.97462,104.29299,21.82306,1.12596,0.68903
-39.1705,-42.97462,134.2791,34.91689,-1.12596,0.87685
-39.1705,-42.97462,124.41152,34.91689,-1.12596,0.88308
-39.1705,-42.97462,109.37679,27.94051,-3.37872,0.62155
-39.1705,-42.97462,168.21558,38.40537,-1.12587,0.62412
-39.1705,-42.97462,183.40031,41.02392,-1.12587,0.81377
-39.1705,-42.97462,174.28281,38.40537,-1.12587,0.6931
-39.1705,-42.97462,195.63478,37.53566,1.12596,0.80688
-39.1705,-42.97462,195.00139,37.53566,1.12596,0.82522
-39.1705,-42.97462,167.13214,32.29543,1.12587,0.7155
-39.1705,-42.97462,206.6358,34.04112,1.12587,0.87929
-39.1705,-42.97462,168.18224,33.16828,1.12587,0.74274
-39.1705,-42.97462,187.86739,32.29543,1.12587,0.90893
-39.13777,-42.94128,110.99361,34.0611,-1.126,0.80055
-39.13777,-42.94128,120.16113,34.0611,-1.126,0.82263
-39.13777,-42.94128,104.29299,21.83404,1.126,0.70948
-39.13777,-42.94128,134.29578,34.0611,-1.126,0.85865
-39.13777,-42.94128,124.44485,33.18774,-1.126,0.87401
-39.13777,-42.94128,183.36697,42.79114,-1.12591,0.82776
-39.13777,-42.94128,210.85286,40.17128,-1.12591,0.95858
-39.13777,-42.94128,176.78304,38.4247,-1.12591,0.70993
-39.13777,-42.94128,190.31763,38.42791,1.126,0.76972
-39.13777,-42.94128,195.63478,37.55455,1.126,0.81134
-39.13777,-42.94128,195.00139,37.55455,1.126,0.84126
-39.13777,-42.94128,165.69868,32.31168,1.12591,0.77894
-39.13777,-42.94128,168.18224,33.18497,1.12591,0.76976
-39.13777,-42.94128,187.86739,32.31168,1.12591,0.91139
-39.12141,-42.92461,201.50198,35.81682,0,0.90132
-39.10505,-42.90795,112.34373,8.73873,-1.12614,0.55223
-39.10505,-42.90795,125.51163,26.21402,-1.12604,0.74087
-39.10505,-42.90795,111.01028,33.20442,-1.12604,0.77497
-39.10505,-42.90795,120.19447,32.33062,-1.12604,0.80614
-39.10505,-42.90795,104.27633,22.71881,1.12604,0.73237
-39.10505,-42.90795,134.31244,33.20442,-1.12604,0.83027
-39.10505,-42.90795,124.46152,32.33062,-1.12604,0.86318
-39.10505,-42.90795,183.36697,42.81265,-1.12595,0.84372
-39.10505,-42.90795,195.63478,37.57342,1.12604,0.8136
-39.10505,-42.90795,212.18631,27.96162,-1.12604,0.91422
-39.10505,-42.90795,195.00139,37.57342,1.12604,0.85739
-39.10505,-42.90795,168.19891,32.32792,1.12595,0.79606
-39.10505,-42.90795,187.86739,32.32792,1.12595,0.91543
-39.07233,-42.87461,120.19447,27.10141,-1.12609,0.54517
-39.07233,-42.87461,111.02695,32.34685,-1.12609,0.74663
-39.07233,-42.87461,120.2278,30.59837,-1.12609,0.78946
-39.07233,-42.87461,104.24299,24.4787,1.12609,0.76529
-39.07233,-42.87461,134.34576,31.47261,-1.12609,0.79697
-39.07233,-42.87461,124.49486,30.59837,-1.12609,0.84869
-39.07233,-42.87461,168.24892,36.71498,-1.12599,0.68674
-39.07233,-42.87461,183.38364,41.95998,-1.12599,0.85786
-39.07233,-42.87461,174.29947,37.58915,-1.12599,0.75142
-39.07233,-42.87461,195.63478,37.59228,1.12609,0.81701
-39.07233,-42.87461,195.01807,36.71804,1.12609,0.86849
-39.07233,-42.87461,167.1488,31.46998,1.12599,0.8268
-39.07233,-42.87461,206.58578,36.71498,1.12599,0.89314
-39.07233,-42.87461,168.19891,32.34415,1.12599,0.82112
-39.07233,-42.87461,187.86739,32.34415,1.12599,0.91951
-39.05597,-42.85794,104.19299,27.10821,0,0.79573
-39.03961,-42.84127,113.56052,18.36976,-1.12622,0.59049
-39.03961,-42.84127,111.04362,31.48839,-1.12613,0.7183
